timestamp,ip,location,confidence,image_path
2025-11-24 00:43:12,192.0.0.4:8080,Unknown,0.605,static/falls\FALL_2025-11-24_00-43-12.jpg
2025-11-24 00:43:13,192.0.0.4:8080,Unknown,0.610,static/falls\FALL_2025-11-24_00-43-13.jpg
2025-11-24 00:43:14,192.0.0.4:8080,Unknown,0.671,static/falls\FALL_2025-11-24_00-43-14.jpg
2025-11-24 00:43:14,192.0.0.4:8080,Unknown,0.638,static/falls\FALL_2025-11-24_00-43-14.jpg
2025-11-24 00:43:14,192.0.0.4:8080,Unknown,0.628,static/falls\FALL_2025-11-24_00-43-14.jpg
2025-11-24 00:43:15,192.0.0.4:8080,Unknown,0.676,static/falls\FALL_2025-11-24_00-43-15.jpg
2025-11-24 00:43:16,192.0.0.4:8080,Unknown,0.870,static/falls\FALL_2025-11-24_00-43-16.jpg
2025-11-24 00:43:16,192.0.0.4:8080,Unknown,0.656,static/falls\FALL_2025-11-24_00-43-16.jpg
2025-11-24 00:43:17,192.0.0.4:8080,Unknown,0.692,static/falls\FALL_2025-11-24_00-43-17.jpg
2025-11-24 00:43:18,192.0.0.4:8080,Unknown,0.604,static/falls\FALL_2025-11-24_00-43-18.jpg
2025-11-24 00:43:23,192.0.0.4:8080,Unknown,0.692,static/falls\FALL_2025-11-24_00-43-23.jpg
2025-11-24 00:43:24,192.0.0.4:8080,Unknown,0.643,static/falls\FALL_2025-11-24_00-43-24.jpg
2025-11-24 00:43:25,192.0.0.4:8080,Unknown,0.716,static/falls\FALL_2025-11-24_00-43-25.jpg
2025-11-24 00:43:26,192.0.0.4:8080,Unknown,0.660,static/falls\FALL_2025-11-24_00-43-25.jpg
2025-11-24 00:43:43,192.0.0.4:8080,Unknown,0.649,static/falls\FALL_2025-11-24_00-43-43.jpg
2025-11-24 00:43:43,192.0.0.4:8080,Unknown,0.625,static/falls\FALL_2025-11-24_00-43-43.jpg
2025-11-24 00:44:05,192.0.0.4:8080,Unknown,0.672,static/falls\FALL_2025-11-24_00-44-05.jpg
2025-11-24 00:44:05,192.0.0.4:8080,Unknown,0.829,static/falls\FALL_2025-11-24_00-44-05.jpg
2025-11-24 00:44:06,192.0.0.4:8080,Unknown,0.943,static/falls\FALL_2025-11-24_00-44-06.jpg
2025-11-24 00:44:06,192.0.0.4:8080,Unknown,0.629,static/falls\FALL_2025-11-24_00-44-06.jpg
2025-11-24 00:44:06,192.0.0.4:8080,Unknown,0.865,static/falls\FALL_2025-11-24_00-44-06.jpg
2025-11-24 00:44:06,192.0.0.4:8080,Unknown,0.924,static/falls\FALL_2025-11-24_00-44-06.jpg
2025-11-24 00:44:07,192.0.0.4:8080,Unknown,0.655,static/falls\FALL_2025-11-24_00-44-07.jpg
2025-11-24 00:44:07,192.0.0.4:8080,Unknown,0.770,static/falls\FALL_2025-11-24_00-44-07.jpg
2025-11-24 00:44:07,192.0.0.4:8080,Unknown,0.875,static/falls\FALL_2025-11-24_00-44-07.jpg
2025-11-24 00:44:07,192.0.0.4:8080,Unknown,0.705,static/falls\FALL_2025-11-24_00-44-07.jpg
2025-11-24 00:44:08,192.0.0.4:8080,Unknown,0.823,static/falls\FALL_2025-11-24_00-44-08.jpg
2025-11-24 00:44:08,192.0.0.4:8080,Unknown,0.845,static/falls\FALL_2025-11-24_00-44-08.jpg
2025-11-24 00:44:08,192.0.0.4:8080,Unknown,0.680,static/falls\FALL_2025-11-24_00-44-08.jpg
2025-11-24 00:44:08,192.0.0.4:8080,Unknown,0.643,static/falls\FALL_2025-11-24_00-44-08.jpg
2025-11-24 00:44:08,192.0.0.4:8080,Unknown,0.740,static/falls\FALL_2025-11-24_00-44-08.jpg
2025-11-24 00:44:08,192.0.0.4:8080,Unknown,0.837,static/falls\FALL_2025-11-24_00-44-08.jpg
2025-11-24 00:44:08,192.0.0.4:8080,Unknown,0.892,static/falls\FALL_2025-11-24_00-44-08.jpg
2025-11-24 00:44:08,192.0.0.4:8080,Unknown,0.743,static/falls\FALL_2025-11-24_00-44-08.jpg
2025-11-24 00:44:08,192.0.0.4:8080,Unknown,0.891,static/falls\FALL_2025-11-24_00-44-08.jpg
2025-11-24 00:44:08,192.0.0.4:8080,Unknown,0.614,static/falls\FALL_2025-11-24_00-44-08.jpg
2025-11-24 00:44:08,192.0.0.4:8080,Unknown,0.726,static/falls\FALL_2025-11-24_00-44-08.jpg
2025-11-24 00:44:08,192.0.0.4:8080,Unknown,0.817,static/falls\FALL_2025-11-24_00-44-08.jpg
2025-11-24 00:44:09,192.0.0.4:8080,Unknown,0.869,static/falls\FALL_2025-11-24_00-44-09.jpg
2025-11-24 00:44:09,192.0.0.4:8080,Unknown,0.824,static/falls\FALL_2025-11-24_00-44-09.jpg
2025-11-24 00:44:09,192.0.0.4:8080,Unknown,0.766,static/falls\FALL_2025-11-24_00-44-09.jpg
2025-11-24 00:44:09,192.0.0.4:8080,Unknown,0.820,static/falls\FALL_2025-11-24_00-44-09.jpg
2025-11-24 00:44:09,192.0.0.4:8080,Unknown,0.737,static/falls\FALL_2025-11-24_00-44-09.jpg
2025-11-24 00:44:09,192.0.0.4:8080,Unknown,0.911,static/falls\FALL_2025-11-24_00-44-09.jpg
2025-11-24 00:44:09,192.0.0.4:8080,Unknown,0.692,static/falls\FALL_2025-11-24_00-44-09.jpg
2025-11-24 00:44:09,192.0.0.4:8080,Unknown,0.769,static/falls\FALL_2025-11-24_00-44-09.jpg
2025-11-24 00:44:10,192.0.0.4:8080,Unknown,0.793,static/falls\FALL_2025-11-24_00-44-10.jpg
2025-11-24 00:44:10,192.0.0.4:8080,Unknown,0.619,static/falls\FALL_2025-11-24_00-44-10.jpg
2025-11-24 00:44:10,192.0.0.4:8080,Unknown,0.727,static/falls\FALL_2025-11-24_00-44-10.jpg
2025-11-24 00:44:10,192.0.0.4:8080,Unknown,0.790,static/falls\FALL_2025-11-24_00-44-10.jpg
2025-11-24 00:44:10,192.0.0.4:8080,Unknown,0.761,static/falls\FALL_2025-11-24_00-44-10.jpg
2025-11-24 00:44:10,192.0.0.4:8080,Unknown,0.808,static/falls\FALL_2025-11-24_00-44-10.jpg
2025-11-24 00:44:10,192.0.0.4:8080,Unknown,0.786,static/falls\FALL_2025-11-24_00-44-10.jpg
2025-11-24 00:44:10,192.0.0.4:8080,Unknown,0.824,static/falls\FALL_2025-11-24_00-44-10.jpg
2025-11-24 00:44:10,192.0.0.4:8080,Unknown,0.803,static/falls\FALL_2025-11-24_00-44-10.jpg
2025-11-24 00:44:10,192.0.0.4:8080,Unknown,0.833,static/falls\FALL_2025-11-24_00-44-10.jpg
2025-11-24 00:44:10,192.0.0.4:8080,Unknown,0.795,static/falls\FALL_2025-11-24_00-44-10.jpg
2025-11-24 00:44:10,192.0.0.4:8080,Unknown,0.715,static/falls\FALL_2025-11-24_00-44-10.jpg
2025-11-24 00:44:10,192.0.0.4:8080,Unknown,0.706,static/falls\FALL_2025-11-24_00-44-10.jpg
2025-11-24 00:44:11,192.0.0.4:8080,Unknown,0.742,static/falls\FALL_2025-11-24_00-44-11.jpg
2025-11-24 00:44:11,192.0.0.4:8080,Unknown,0.706,static/falls\FALL_2025-11-24_00-44-11.jpg
2025-11-24 00:44:11,192.0.0.4:8080,Unknown,0.740,static/falls\FALL_2025-11-24_00-44-11.jpg
2025-11-24 00:44:11,192.0.0.4:8080,Unknown,0.737,static/falls\FALL_2025-11-24_00-44-11.jpg
2025-11-24 00:44:11,192.0.0.4:8080,Unknown,0.737,static/falls\FALL_2025-11-24_00-44-11.jpg
2025-11-24 00:44:11,192.0.0.4:8080,Unknown,0.744,static/falls\FALL_2025-11-24_00-44-11.jpg
2025-11-24 00:44:11,192.0.0.4:8080,Unknown,0.742,static/falls\FALL_2025-11-24_00-44-11.jpg
2025-11-24 00:44:11,192.0.0.4:8080,Unknown,0.878,static/falls\FALL_2025-11-24_00-44-11.jpg
2025-11-24 00:44:11,192.0.0.4:8080,Unknown,0.877,static/falls\FALL_2025-11-24_00-44-11.jpg
2025-11-24 00:44:11,192.0.0.4:8080,Unknown,0.910,static/falls\FALL_2025-11-24_00-44-11.jpg
2025-11-24 00:44:11,192.0.0.4:8080,Unknown,0.862,static/falls\FALL_2025-11-24_00-44-11.jpg
2025-11-24 00:44:11,192.0.0.4:8080,Unknown,0.866,static/falls\FALL_2025-11-24_00-44-11.jpg
2025-11-24 00:44:11,192.0.0.4:8080,Unknown,0.847,static/falls\FALL_2025-11-24_00-44-11.jpg
2025-11-24 00:44:11,192.0.0.4:8080,Unknown,0.872,static/falls\FALL_2025-11-24_00-44-11.jpg
2025-11-24 00:44:11,192.0.0.4:8080,Unknown,0.874,static/falls\FALL_2025-11-24_00-44-11.jpg
2025-11-24 00:44:12,192.0.0.4:8080,Unknown,0.863,static/falls\FALL_2025-11-24_00-44-12.jpg
2025-11-24 00:44:12,192.0.0.4:8080,Unknown,0.860,static/falls\FALL_2025-11-24_00-44-12.jpg
2025-11-24 00:44:12,192.0.0.4:8080,Unknown,0.857,static/falls\FALL_2025-11-24_00-44-12.jpg
2025-11-24 00:44:12,192.0.0.4:8080,Unknown,0.848,static/falls\FALL_2025-11-24_00-44-12.jpg
2025-11-24 00:44:12,192.0.0.4:8080,Unknown,0.853,static/falls\FALL_2025-11-24_00-44-12.jpg
2025-11-24 00:44:12,192.0.0.4:8080,Unknown,0.880,static/falls\FALL_2025-11-24_00-44-12.jpg
2025-11-24 00:44:12,192.0.0.4:8080,Unknown,0.830,static/falls\FALL_2025-11-24_00-44-12.jpg
2025-11-24 00:44:12,192.0.0.4:8080,Unknown,0.832,static/falls\FALL_2025-11-24_00-44-12.jpg
2025-11-24 00:44:12,192.0.0.4:8080,Unknown,0.820,static/falls\FALL_2025-11-24_00-44-12.jpg
2025-11-24 00:44:12,192.0.0.4:8080,Unknown,0.847,static/falls\FALL_2025-11-24_00-44-12.jpg
2025-11-24 00:44:12,192.0.0.4:8080,Unknown,0.865,static/falls\FALL_2025-11-24_00-44-12.jpg
2025-11-24 00:44:12,192.0.0.4:8080,Unknown,0.851,static/falls\FALL_2025-11-24_00-44-12.jpg
2025-11-24 00:44:12,192.0.0.4:8080,Unknown,0.846,static/falls\FALL_2025-11-24_00-44-12.jpg
2025-11-24 00:44:12,192.0.0.4:8080,Unknown,0.844,static/falls\FALL_2025-11-24_00-44-12.jpg
2025-11-24 00:44:13,192.0.0.4:8080,Unknown,0.846,static/falls\FALL_2025-11-24_00-44-13.jpg
2025-11-24 00:44:13,192.0.0.4:8080,Unknown,0.861,static/falls\FALL_2025-11-24_00-44-13.jpg
2025-11-24 00:44:13,192.0.0.4:8080,Unknown,0.856,static/falls\FALL_2025-11-24_00-44-13.jpg
2025-11-24 00:44:13,192.0.0.4:8080,Unknown,0.916,static/falls\FALL_2025-11-24_00-44-13.jpg
2025-11-24 00:44:13,192.0.0.4:8080,Unknown,0.894,static/falls\FALL_2025-11-24_00-44-13.jpg
2025-11-24 00:44:13,192.0.0.4:8080,Unknown,0.923,static/falls\FALL_2025-11-24_00-44-13.jpg
2025-11-24 00:44:13,192.0.0.4:8080,Unknown,0.923,static/falls\FALL_2025-11-24_00-44-13.jpg
2025-11-24 00:44:13,192.0.0.4:8080,Unknown,0.911,static/falls\FALL_2025-11-24_00-44-13.jpg
2025-11-24 00:44:13,192.0.0.4:8080,Unknown,0.888,static/falls\FALL_2025-11-24_00-44-13.jpg
2025-11-24 00:44:13,192.0.0.4:8080,Unknown,0.860,static/falls\FALL_2025-11-24_00-44-13.jpg
2025-11-24 00:44:13,192.0.0.4:8080,Unknown,0.866,static/falls\FALL_2025-11-24_00-44-13.jpg
2025-11-24 00:44:13,192.0.0.4:8080,Unknown,0.819,static/falls\FALL_2025-11-24_00-44-13.jpg
2025-11-24 00:44:13,192.0.0.4:8080,Unknown,0.837,static/falls\FALL_2025-11-24_00-44-13.jpg
2025-11-24 00:44:13,192.0.0.4:8080,Unknown,0.823,static/falls\FALL_2025-11-24_00-44-13.jpg
2025-11-24 00:44:14,192.0.0.4:8080,Unknown,0.813,static/falls\FALL_2025-11-24_00-44-14.jpg
2025-11-24 00:44:14,192.0.0.4:8080,Unknown,0.851,static/falls\FALL_2025-11-24_00-44-14.jpg
2025-11-24 00:44:14,192.0.0.4:8080,Unknown,0.820,static/falls\FALL_2025-11-24_00-44-14.jpg
2025-11-24 00:44:15,192.0.0.4:8080,Unknown,0.675,static/falls\FALL_2025-11-24_00-44-15.jpg
2025-11-24 00:44:15,192.0.0.4:8080,Unknown,0.691,static/falls\FALL_2025-11-24_00-44-15.jpg
2025-11-24 00:44:15,192.0.0.4:8080,Unknown,0.731,static/falls\FALL_2025-11-24_00-44-15.jpg
2025-11-24 00:44:15,192.0.0.4:8080,Unknown,0.729,static/falls\FALL_2025-11-24_00-44-15.jpg
2025-11-24 00:44:15,192.0.0.4:8080,Unknown,0.693,static/falls\FALL_2025-11-24_00-44-15.jpg
2025-11-24 00:44:15,192.0.0.4:8080,Unknown,0.708,static/falls\FALL_2025-11-24_00-44-15.jpg
2025-11-24 00:44:15,192.0.0.4:8080,Unknown,0.693,static/falls\FALL_2025-11-24_00-44-15.jpg
2025-11-24 00:44:15,192.0.0.4:8080,Unknown,0.701,static/falls\FALL_2025-11-24_00-44-15.jpg
2025-11-24 00:44:15,192.0.0.4:8080,Unknown,0.709,static/falls\FALL_2025-11-24_00-44-15.jpg
2025-11-24 00:44:15,192.0.0.4:8080,Unknown,0.640,static/falls\FALL_2025-11-24_00-44-15.jpg
2025-11-24 00:44:16,192.0.0.4:8080,Unknown,0.841,static/falls\FALL_2025-11-24_00-44-16.jpg
2025-11-24 00:44:16,192.0.0.4:8080,Unknown,0.857,static/falls\FALL_2025-11-24_00-44-16.jpg
2025-11-24 00:44:16,192.0.0.4:8080,Unknown,0.841,static/falls\FALL_2025-11-24_00-44-16.jpg
2025-11-24 00:44:16,192.0.0.4:8080,Unknown,0.730,static/falls\FALL_2025-11-24_00-44-16.jpg
2025-11-24 00:44:16,192.0.0.4:8080,Unknown,0.613,static/falls\FALL_2025-11-24_00-44-16.jpg
2025-11-24 00:44:16,192.0.0.4:8080,Unknown,0.837,static/falls\FALL_2025-11-24_00-44-16.jpg
2025-11-24 00:44:16,192.0.0.4:8080,Unknown,0.837,static/falls\FALL_2025-11-24_00-44-16.jpg
2025-11-24 00:44:16,192.0.0.4:8080,Unknown,0.825,static/falls\FALL_2025-11-24_00-44-16.jpg
2025-11-24 00:44:16,192.0.0.4:8080,Unknown,0.818,static/falls\FALL_2025-11-24_00-44-16.jpg
2025-11-24 00:44:16,192.0.0.4:8080,Unknown,0.857,static/falls\FALL_2025-11-24_00-44-16.jpg
2025-11-24 00:44:16,192.0.0.4:8080,Unknown,0.841,static/falls\FALL_2025-11-24_00-44-16.jpg
2025-11-24 00:44:16,192.0.0.4:8080,Unknown,0.869,static/falls\FALL_2025-11-24_00-44-16.jpg
2025-11-24 00:44:16,192.0.0.4:8080,Unknown,0.863,static/falls\FALL_2025-11-24_00-44-16.jpg
2025-11-24 00:44:16,192.0.0.4:8080,Unknown,0.861,static/falls\FALL_2025-11-24_00-44-16.jpg
2025-11-24 00:44:17,192.0.0.4:8080,Unknown,0.874,static/falls\FALL_2025-11-24_00-44-17.jpg
2025-11-24 00:44:17,192.0.0.4:8080,Unknown,0.839,static/falls\FALL_2025-11-24_00-44-17.jpg
2025-11-24 00:44:17,192.0.0.4:8080,Unknown,0.912,static/falls\FALL_2025-11-24_00-44-17.jpg
2025-11-24 00:44:17,192.0.0.4:8080,Unknown,0.913,static/falls\FALL_2025-11-24_00-44-17.jpg
2025-11-24 00:44:17,192.0.0.4:8080,Unknown,0.917,static/falls\FALL_2025-11-24_00-44-17.jpg
2025-11-24 00:44:17,192.0.0.4:8080,Unknown,0.926,static/falls\FALL_2025-11-24_00-44-17.jpg
2025-11-24 00:44:17,192.0.0.4:8080,Unknown,0.714,static/falls\FALL_2025-11-24_00-44-17.jpg
2025-11-24 00:44:17,192.0.0.4:8080,Unknown,0.707,static/falls\FALL_2025-11-24_00-44-17.jpg
2025-11-24 00:44:17,192.0.0.4:8080,Unknown,0.932,static/falls\FALL_2025-11-24_00-44-17.jpg
2025-11-24 00:44:17,192.0.0.4:8080,Unknown,0.930,static/falls\FALL_2025-11-24_00-44-17.jpg
2025-11-24 00:44:17,192.0.0.4:8080,Unknown,0.867,static/falls\FALL_2025-11-24_00-44-17.jpg
2025-11-24 00:44:17,192.0.0.4:8080,Unknown,0.860,static/falls\FALL_2025-11-24_00-44-17.jpg
2025-11-24 00:44:17,192.0.0.4:8080,Unknown,0.845,static/falls\FALL_2025-11-24_00-44-17.jpg
2025-11-24 00:44:17,192.0.0.4:8080,Unknown,0.785,static/falls\FALL_2025-11-24_00-44-17.jpg
2025-11-24 00:44:18,192.0.0.4:8080,Unknown,0.872,static/falls\FALL_2025-11-24_00-44-18.jpg
2025-11-24 00:44:18,192.0.0.4:8080,Unknown,0.869,static/falls\FALL_2025-11-24_00-44-18.jpg
2025-11-24 00:44:18,192.0.0.4:8080,Unknown,0.858,static/falls\FALL_2025-11-24_00-44-18.jpg
2025-11-24 00:44:18,192.0.0.4:8080,Unknown,0.824,static/falls\FALL_2025-11-24_00-44-18.jpg
2025-11-24 00:44:18,192.0.0.4:8080,Unknown,0.887,static/falls\FALL_2025-11-24_00-44-18.jpg
2025-11-24 00:44:18,192.0.0.4:8080,Unknown,0.880,static/falls\FALL_2025-11-24_00-44-18.jpg
2025-11-24 00:44:18,192.0.0.4:8080,Unknown,0.908,static/falls\FALL_2025-11-24_00-44-18.jpg
2025-11-24 00:44:18,192.0.0.4:8080,Unknown,0.851,static/falls\FALL_2025-11-24_00-44-18.jpg
2025-11-24 00:44:18,192.0.0.4:8080,Unknown,0.662,static/falls\FALL_2025-11-24_00-44-18.jpg
2025-11-24 00:44:18,192.0.0.4:8080,Unknown,0.610,static/falls\FALL_2025-11-24_00-44-18.jpg
2025-11-24 00:44:18,192.0.0.4:8080,Unknown,0.623,static/falls\FALL_2025-11-24_00-44-18.jpg
2025-11-24 00:44:18,192.0.0.4:8080,Unknown,0.674,static/falls\FALL_2025-11-24_00-44-18.jpg
2025-11-24 00:44:19,192.0.0.4:8080,Unknown,0.679,static/falls\FALL_2025-11-24_00-44-19.jpg
2025-11-24 00:44:19,192.0.0.4:8080,Unknown,0.679,static/falls\FALL_2025-11-24_00-44-19.jpg
2025-11-24 00:44:19,192.0.0.4:8080,Unknown,0.741,static/falls\FALL_2025-11-24_00-44-19.jpg
2025-11-24 00:44:19,192.0.0.4:8080,Unknown,0.815,static/falls\FALL_2025-11-24_00-44-19.jpg
2025-11-24 00:44:19,192.0.0.4:8080,Unknown,0.694,static/falls\FALL_2025-11-24_00-44-19.jpg
2025-11-24 00:44:19,192.0.0.4:8080,Unknown,0.664,static/falls\FALL_2025-11-24_00-44-19.jpg
2025-11-24 00:44:19,192.0.0.4:8080,Unknown,0.852,static/falls\FALL_2025-11-24_00-44-19.jpg
2025-11-24 00:44:19,192.0.0.4:8080,Unknown,0.803,static/falls\FALL_2025-11-24_00-44-19.jpg
2025-11-24 00:44:19,192.0.0.4:8080,Unknown,0.600,static/falls\FALL_2025-11-24_00-44-19.jpg
2025-11-24 00:44:19,192.0.0.4:8080,Unknown,0.822,static/falls\FALL_2025-11-24_00-44-19.jpg
2025-11-24 00:44:19,192.0.0.4:8080,Unknown,0.815,static/falls\FALL_2025-11-24_00-44-19.jpg
2025-11-24 00:44:19,192.0.0.4:8080,Unknown,0.798,static/falls\FALL_2025-11-24_00-44-19.jpg
2025-11-24 00:44:19,192.0.0.4:8080,Unknown,0.798,static/falls\FALL_2025-11-24_00-44-19.jpg
2025-11-24 00:44:20,192.0.0.4:8080,Unknown,0.746,static/falls\FALL_2025-11-24_00-44-20.jpg
2025-11-24 00:44:20,192.0.0.4:8080,Unknown,0.689,static/falls\FALL_2025-11-24_00-44-20.jpg
2025-11-24 00:44:20,192.0.0.4:8080,Unknown,0.661,static/falls\FALL_2025-11-24_00-44-20.jpg
2025-11-24 00:44:20,192.0.0.4:8080,Unknown,0.746,static/falls\FALL_2025-11-24_00-44-20.jpg
2025-11-24 00:44:20,192.0.0.4:8080,Unknown,0.860,static/falls\FALL_2025-11-24_00-44-20.jpg
2025-11-24 00:44:20,192.0.0.4:8080,Unknown,0.840,static/falls\FALL_2025-11-24_00-44-20.jpg
2025-11-24 00:44:20,192.0.0.4:8080,Unknown,0.832,static/falls\FALL_2025-11-24_00-44-20.jpg
2025-11-24 00:44:20,192.0.0.4:8080,Unknown,0.832,static/falls\FALL_2025-11-24_00-44-20.jpg
2025-11-24 00:44:20,192.0.0.4:8080,Unknown,0.820,static/falls\FALL_2025-11-24_00-44-20.jpg
2025-11-24 00:44:20,192.0.0.4:8080,Unknown,0.831,static/falls\FALL_2025-11-24_00-44-20.jpg
2025-11-24 00:44:20,192.0.0.4:8080,Unknown,0.752,static/falls\FALL_2025-11-24_00-44-20.jpg
2025-11-24 00:44:20,192.0.0.4:8080,Unknown,0.813,static/falls\FALL_2025-11-24_00-44-20.jpg
2025-11-24 00:44:20,192.0.0.4:8080,Unknown,0.800,static/falls\FALL_2025-11-24_00-44-20.jpg
2025-11-24 00:44:20,192.0.0.4:8080,Unknown,0.739,static/falls\FALL_2025-11-24_00-44-20.jpg
2025-11-24 00:44:20,192.0.0.4:8080,Unknown,0.871,static/falls\FALL_2025-11-24_00-44-20.jpg
2025-11-24 00:44:20,192.0.0.4:8080,Unknown,0.898,static/falls\FALL_2025-11-24_00-44-20.jpg
2025-11-24 00:44:20,192.0.0.4:8080,Unknown,0.699,static/falls\FALL_2025-11-24_00-44-20.jpg
2025-11-24 00:44:21,192.0.0.4:8080,Unknown,0.693,static/falls\FALL_2025-11-24_00-44-21.jpg
2025-11-24 00:44:21,192.0.0.4:8080,Unknown,0.691,static/falls\FALL_2025-11-24_00-44-21.jpg
2025-11-24 00:44:21,192.0.0.4:8080,Unknown,0.754,static/falls\FALL_2025-11-24_00-44-21.jpg
2025-11-24 00:44:21,192.0.0.4:8080,Unknown,0.754,static/falls\FALL_2025-11-24_00-44-21.jpg
2025-11-24 00:44:21,192.0.0.4:8080,Unknown,0.709,static/falls\FALL_2025-11-24_00-44-21.jpg
2025-11-24 00:44:21,192.0.0.4:8080,Unknown,0.666,static/falls\FALL_2025-11-24_00-44-21.jpg
2025-11-24 00:44:21,192.0.0.4:8080,Unknown,0.663,static/falls\FALL_2025-11-24_00-44-21.jpg
2025-11-24 00:44:21,192.0.0.4:8080,Unknown,0.670,static/falls\FALL_2025-11-24_00-44-21.jpg
2025-11-24 00:44:21,192.0.0.4:8080,Unknown,0.698,static/falls\FALL_2025-11-24_00-44-21.jpg
2025-11-24 00:44:21,192.0.0.4:8080,Unknown,0.671,static/falls\FALL_2025-11-24_00-44-21.jpg
2025-11-24 00:44:21,192.0.0.4:8080,Unknown,0.710,static/falls\FALL_2025-11-24_00-44-21.jpg
2025-11-24 00:44:21,192.0.0.4:8080,Unknown,0.695,static/falls\FALL_2025-11-24_00-44-21.jpg
2025-11-24 00:44:21,192.0.0.4:8080,Unknown,0.739,static/falls\FALL_2025-11-24_00-44-21.jpg
2025-11-24 00:44:21,192.0.0.4:8080,Unknown,0.800,static/falls\FALL_2025-11-24_00-44-21.jpg
2025-11-24 00:44:21,192.0.0.4:8080,Unknown,0.768,static/falls\FALL_2025-11-24_00-44-21.jpg
2025-11-24 00:44:21,192.0.0.4:8080,Unknown,0.747,static/falls\FALL_2025-11-24_00-44-21.jpg
2025-11-24 00:44:22,192.0.0.4:8080,Unknown,0.770,static/falls\FALL_2025-11-24_00-44-22.jpg
2025-11-24 00:44:22,192.0.0.4:8080,Unknown,0.798,static/falls\FALL_2025-11-24_00-44-22.jpg
2025-11-24 00:44:22,192.0.0.4:8080,Unknown,0.768,static/falls\FALL_2025-11-24_00-44-22.jpg
2025-11-24 00:44:22,192.0.0.4:8080,Unknown,0.815,static/falls\FALL_2025-11-24_00-44-22.jpg
2025-11-24 00:44:22,192.0.0.4:8080,Unknown,0.825,static/falls\FALL_2025-11-24_00-44-22.jpg
2025-11-24 00:44:22,192.0.0.4:8080,Unknown,0.808,static/falls\FALL_2025-11-24_00-44-22.jpg
2025-11-24 00:44:22,192.0.0.4:8080,Unknown,0.789,static/falls\FALL_2025-11-24_00-44-22.jpg
2025-11-24 00:44:22,192.0.0.4:8080,Unknown,0.615,static/falls\FALL_2025-11-24_00-44-22.jpg
2025-11-24 00:44:22,192.0.0.4:8080,Unknown,0.610,static/falls\FALL_2025-11-24_00-44-22.jpg
2025-11-24 00:44:22,192.0.0.4:8080,Unknown,0.790,static/falls\FALL_2025-11-24_00-44-22.jpg
2025-11-24 00:44:22,192.0.0.4:8080,Unknown,0.915,static/falls\FALL_2025-11-24_00-44-22.jpg
2025-11-24 00:44:22,192.0.0.4:8080,Unknown,0.855,static/falls\FALL_2025-11-24_00-44-22.jpg
2025-11-24 00:44:22,192.0.0.4:8080,Unknown,0.686,static/falls\FALL_2025-11-24_00-44-22.jpg
2025-11-24 00:44:22,192.0.0.4:8080,Unknown,0.720,static/falls\FALL_2025-11-24_00-44-22.jpg
2025-11-24 00:44:23,192.0.0.4:8080,Unknown,0.796,static/falls\FALL_2025-11-24_00-44-23.jpg
2025-11-24 00:44:23,192.0.0.4:8080,Unknown,0.736,static/falls\FALL_2025-11-24_00-44-23.jpg
2025-11-24 00:44:23,192.0.0.4:8080,Unknown,0.809,static/falls\FALL_2025-11-24_00-44-23.jpg
2025-11-24 00:44:23,192.0.0.4:8080,Unknown,0.901,static/falls\FALL_2025-11-24_00-44-23.jpg
2025-11-24 00:44:23,192.0.0.4:8080,Unknown,0.924,static/falls\FALL_2025-11-24_00-44-23.jpg
2025-11-24 00:44:24,192.0.0.4:8080,Unknown,0.771,static/falls\FALL_2025-11-24_00-44-24.jpg
2025-11-24 00:44:24,192.0.0.4:8080,Unknown,0.652,static/falls\FALL_2025-11-24_00-44-24.jpg
2025-11-24 00:44:25,192.0.0.4:8080,Unknown,0.698,static/falls\FALL_2025-11-24_00-44-25.jpg
2025-11-24 00:44:25,192.0.0.4:8080,Unknown,0.653,static/falls\FALL_2025-11-24_00-44-25.jpg
2025-11-24 00:44:25,192.0.0.4:8080,Unknown,0.725,static/falls\FALL_2025-11-24_00-44-25.jpg
2025-11-24 00:44:25,192.0.0.4:8080,Unknown,0.770,static/falls\FALL_2025-11-24_00-44-25.jpg
2025-11-24 00:44:25,192.0.0.4:8080,Unknown,0.738,static/falls\FALL_2025-11-24_00-44-25.jpg
2025-11-24 00:44:25,192.0.0.4:8080,Unknown,0.782,static/falls\FALL_2025-11-24_00-44-25.jpg
2025-11-24 00:44:25,192.0.0.4:8080,Unknown,0.795,static/falls\FALL_2025-11-24_00-44-25.jpg
2025-11-24 00:44:25,192.0.0.4:8080,Unknown,0.703,static/falls\FALL_2025-11-24_00-44-25.jpg
2025-11-24 00:44:25,192.0.0.4:8080,Unknown,0.859,static/falls\FALL_2025-11-24_00-44-25.jpg
2025-11-24 00:44:25,192.0.0.4:8080,Unknown,0.878,static/falls\FALL_2025-11-24_00-44-25.jpg
2025-11-24 00:44:25,192.0.0.4:8080,Unknown,0.807,static/falls\FALL_2025-11-24_00-44-25.jpg
2025-11-24 00:44:27,192.0.0.4:8080,Unknown,0.772,static/falls\FALL_2025-11-24_00-44-26.jpg
2025-11-24 00:44:27,192.0.0.4:8080,Unknown,0.845,static/falls\FALL_2025-11-24_00-44-27.jpg
2025-11-24 00:44:27,192.0.0.4:8080,Unknown,0.641,static/falls\FALL_2025-11-24_00-44-27.jpg
